row_key,id,split,domain,provider,judge_model,repetition,include_domain,candidate_order_json,raw_predicted_label,predicted_label,predicted_source_type,confidence,scores_json,evidence_json,input_tokens,output_tokens,total_tokens,error
test::T0203,T0203,test,review,openai,gpt-5.6-luna,0,False,"[""HuggingFaceTB/SmolLM3-3B"", ""Qwen/Qwen3-4B-Instruct-2507"", ""microsoft/Phi-4-mini-instruct"", ""google/gemma-4-E4B-it"", ""human"", ""mistralai/Mistral-7B-Instruct-v0.3""]",human,human,human,0.88,"{""human"": 0.88, ""HuggingFaceTB/SmolLM3-3B"": 0.03, ""Qwen/Qwen3-4B-Instruct-2507"": 0.02, ""google/gemma-4-E4B-it"": 0.02, ""microsoft/Phi-4-mini-instruct"": 0.02, ""mistralai/Mistral-7B-Instruct-v0.3"": 0.03}","[""The text has highly informal, experience-specific phrasing, lowercase styling, typos, and inconsistent punctuation characteristic of a human-written review."", ""Its spontaneous sarcasm, emotional reactions, and uneven detail distribution feel less templated than typical instruction-model output.""]",877.0,191.0,1068.0,
test::T0203,T0203,test,review,openai,gpt-5.6-luna,1,False,"[""microsoft/Phi-4-mini-instruct"", ""Qwen/Qwen3-4B-Instruct-2507"", ""HuggingFaceTB/SmolLM3-3B"", ""mistralai/Mistral-7B-Instruct-v0.3"", ""human"", ""google/gemma-4-E4B-it""]",human,human,human,0.94,"{""human"": 0.94, ""HuggingFaceTB/SmolLM3-3B"": 0.01, ""Qwen/Qwen3-4B-Instruct-2507"": 0.01, ""google/gemma-4-E4B-it"": 0.015, ""microsoft/Phi-4-mini-instruct"": 0.015, ""mistralai/Mistral-7B-Instruct-v0.3"": 0.01}","[""The text has highly naturalized review prose with lowercase starts, conversational asides, typos, slang, and uneven punctuation."", ""Specific experiential details and emotional reactions are presented with human-like inconsistency rather than polished, systematic generation."", ""The narrative uses informal repetition and compressed transitions typical of user-written restaurant reviews.""]",877.0,202.0,1079.0,
test::T0203,T0203,test,review,openai,gpt-5.6-luna,2,False,"[""mistralai/Mistral-7B-Instruct-v0.3"", ""google/gemma-4-E4B-it"", ""human"", ""HuggingFaceTB/SmolLM3-3B"", ""microsoft/Phi-4-mini-instruct"", ""Qwen/Qwen3-4B-Instruct-2507""]",human,human,human,0.94,"{""human"": 0.94, ""HuggingFaceTB/SmolLM3-3B"": 0.01, ""Qwen/Qwen3-4B-Instruct-2507"": 0.015, ""google/gemma-4-E4B-it"": 0.01, ""microsoft/Phi-4-mini-instruct"": 0.01, ""mistralai/Mistral-7B-Instruct-v0.3"": 0.015}","[""The review uses highly colloquial, idiosyncratic phrasing and emphatic reactions such as “wow sherlock” and “sooooo soggy.”"", ""Lowercase presentation, spelling omissions, and uneven sentence structure strongly resemble an informal human-written review."", ""The narrative includes specific personal circumstances and naturally inconsistent service/food details rather than a polished generated structure.""]",877.0,214.0,1091.0,
test::T0203,T0203,test,review,gemini,gemini-3.5-flash-lite,0,False,,,,,,,,,,,APITimeoutError('Request timed out. This is a client-side timeout. You can increase the timeout by setting the `timeout` argument on your request or in the client http options.')
test::T0203,T0203,test,review,gemini,gemini-3.5-flash-lite,1,False,"[""HuggingFaceTB/SmolLM3-3B"", ""mistralai/Mistral-7B-Instruct-v0.3"", ""human"", ""google/gemma-4-E4B-it"", ""microsoft/Phi-4-mini-instruct"", ""Qwen/Qwen3-4B-Instruct-2507""]",human,human,human,0.95,"{""human"": 0.95, ""HuggingFaceTB/SmolLM3-3B"": 0.01, ""Qwen/Qwen3-4B-Instruct-2507"": 0.01, ""google/gemma-4-E4B-it"": 0.01, ""microsoft/Phi-4-mini-instruct"": 0.01, ""mistralai/Mistral-7B-Instruct-v0.3"": 0.01}","[""Informal conversational tone and natural cadence ('wow sherlock', 'kill a whole basket')."", ""Punctuation style and lowercase formatting typical of authentic online restaurant reviews."", ""Detailed, personal narrative lacking the rigid structure and neutrality typical of AI text generation.""]",,,1065.0,
test::T0203,T0203,test,review,gemini,gemini-3.5-flash-lite,2,False,"[""mistralai/Mistral-7B-Instruct-v0.3"", ""google/gemma-4-E4B-it"", ""human"", ""HuggingFaceTB/SmolLM3-3B"", ""Qwen/Qwen3-4B-Instruct-2507"", ""microsoft/Phi-4-mini-instruct""]",human,human,human,0.95,"{""human"": 0.95, ""HuggingFaceTB/SmolLM3-3B"": 0.01, ""Qwen/Qwen3-4B-Instruct-2507"": 0.01, ""google/gemma-4-E4B-it"": 0.01, ""microsoft/Phi-4-mini-instruct"": 0.01, ""mistralai/Mistral-7B-Instruct-v0.3"": 0.01}","[""Natural lowercase stylistic conventions and conversational internet vernacular (e.g., 'wow sherlock', 'yuck')."", ""Pervasive personal storytelling cadence and authentic restaurant review structure typical of platforms like Yelp."", ""Lack of formulaic transitions or robotic neutrality common in language model generations.""]",,,1071.0,
test::T0216,T0216,test,review,openai,gpt-5.6-luna,0,False,"[""mistralai/Mistral-7B-Instruct-v0.3"", ""Qwen/Qwen3-4B-Instruct-2507"", ""human"", ""microsoft/Phi-4-mini-instruct"", ""HuggingFaceTB/SmolLM3-3B"", ""google/gemma-4-E4B-it""]",human,human,human,0.94,"{""human"": 0.94, ""HuggingFaceTB/SmolLM3-3B"": 0.01, ""Qwen/Qwen3-4B-Instruct-2507"": 0.01, ""google/gemma-4-E4B-it"": 0.013, ""microsoft/Phi-4-mini-instruct"": 0.012, ""mistralai/Mistral-7B-Instruct-v0.3"": 0.015}","[""Highly personal, informal review voice with typos, slang, uneven punctuation, and spontaneous asides."", ""Detailed experiential sequencing and idiosyncratic judgments are more characteristic of a human-authored review than polished instruction-model output."", ""Some repetition and grammatical errors appear organically distributed rather than templated.""]",1009.0,200.0,1209.0,
test::T0216,T0216,test,review,openai,gpt-5.6-luna,1,False,"[""google/gemma-4-E4B-it"", ""HuggingFaceTB/SmolLM3-3B"", ""Qwen/Qwen3-4B-Instruct-2507"", ""mistralai/Mistral-7B-Instruct-v0.3"", ""microsoft/Phi-4-mini-instruct"", ""human""]",human,human,human,0.95,"{""human"": 0.95, ""HuggingFaceTB/SmolLM3-3B"": 0.01, ""Qwen/Qwen3-4B-Instruct-2507"": 0.01, ""google/gemma-4-E4B-it"": 0.01, ""microsoft/Phi-4-mini-instruct"": 0.01, ""mistralai/Mistral-7B-Instruct-v0.3"": 0.01}","[""The text has strongly human-like review voice, including personal anecdotes, informal asides, typos, inconsistent capitalization, and idiosyncratic punctuation."", ""Detailed experiential specificity and natural dissatisfaction/qualification patterns are more consistent with a human-authored Yelp-style review than with these model outputs.""]",1009.0,199.0,1208.0,
test::T0216,T0216,test,review,openai,gpt-5.6-luna,2,False,"[""Qwen/Qwen3-4B-Instruct-2507"", ""google/gemma-4-E4B-it"", ""human"", ""microsoft/Phi-4-mini-instruct"", ""mistralai/Mistral-7B-Instruct-v0.3"", ""HuggingFaceTB/SmolLM3-3B""]",human,human,human,0.94,"{""human"": 0.94, ""HuggingFaceTB/SmolLM3-3B"": 0.02, ""Qwen/Qwen3-4B-Instruct-2507"": 0.01, ""google/gemma-4-E4B-it"": 0.01, ""microsoft/Phi-4-mini-instruct"": 0.01, ""mistralai/Mistral-7B-Instruct-v0.3"": 0.01}","[""Informal first-person review voice with typos, slang, asides, and uneven punctuation strongly resembles human-authored text."", ""Specific experiential details and organic digressions are less formulaic than typical generated responses.""]",1009.0,184.0,1193.0,
test::T0216,T0216,test,review,gemini,gemini-3.5-flash-lite,0,False,"[""human"", ""google/gemma-4-E4B-it"", ""mistralai/Mistral-7B-Instruct-v0.3"", ""microsoft/Phi-4-mini-instruct"", ""HuggingFaceTB/SmolLM3-3B"", ""Qwen/Qwen3-4B-Instruct-2507""]",human,human,human,0.99,"{""human"": 0.99, ""HuggingFaceTB/SmolLM3-3B"": 0.002, ""Qwen/Qwen3-4B-Instruct-2507"": 0.002, ""google/gemma-4-E4B-it"": 0.002, ""microsoft/Phi-4-mini-instruct"": 0.002, ""mistralai/Mistral-7B-Instruct-v0.3"": 0.002}","[""Natural conversational tone with informal phrasing like 'ehh, 3.5' and 'Oh welllll'."", ""Spontaneous parenthetical asides and authentic colloquialisms ('alchy', 'hmph!')."", ""Organic paragraph structure mirroring a typical Yelp review written by a real consumer.""]",,,1235.0,
test::T0216,T0216,test,review,gemini,gemini-3.5-flash-lite,1,False,"[""google/gemma-4-E4B-it"", ""Qwen/Qwen3-4B-Instruct-2507"", ""mistralai/Mistral-7B-Instruct-v0.3"", ""HuggingFaceTB/SmolLM3-3B"", ""microsoft/Phi-4-mini-instruct"", ""human""]",human,human,human,0.95,"{""human"": 0.95, ""HuggingFaceTB/SmolLM3-3B"": 0.01, ""Qwen/Qwen3-4B-Instruct-2507"": 0.01, ""google/gemma-4-E4B-it"": 0.01, ""microsoft/Phi-4-mini-instruct"": 0.01, ""mistralai/Mistral-7B-Instruct-v0.3"": 0.01}","[""Uses colloquial expressions and casual formatting ('ehh', 'hmph!', 'Oh welllll', 'alchy') typical of organic online reviews."", ""Contains unpolished, stream-of-consciousness digressions and parenthetical asides."", ""Shows authentic variance in punctuation and capitalization without AI-typical structural scaffolding.""]",,,1233.0,
test::T0216,T0216,test,review,gemini,gemini-3.5-flash-lite,2,False,"[""HuggingFaceTB/SmolLM3-3B"", ""microsoft/Phi-4-mini-instruct"", ""google/gemma-4-E4B-it"", ""Qwen/Qwen3-4B-Instruct-2507"", ""mistralai/Mistral-7B-Instruct-v0.3"", ""human""]",human,human,human,0.95,"{""human"": 0.95, ""HuggingFaceTB/SmolLM3-3B"": 0.01, ""Qwen/Qwen3-4B-Instruct-2507"": 0.01, ""google/gemma-4-E4B-it"": 0.01, ""microsoft/Phi-4-mini-instruct"": 0.01, ""mistralai/Mistral-7B-Instruct-v0.3"": 0.01}","[""Authentic conversational tone with spontaneous asides ('ehh, 3.5', 'hmph!', 'Oh welllll')."", ""Informal punctuation and formatting characteristic of user-generated Yelp reviews."", ""Varied paragraph structure discussing specific mixed experiences (games, food, drinks, prizes) naturally.""]",,,1232.0,
test::T0218,T0218,test,review,openai,gpt-5.6-luna,0,False,"[""HuggingFaceTB/SmolLM3-3B"", ""mistralai/Mistral-7B-Instruct-v0.3"", ""human"", ""microsoft/Phi-4-mini-instruct"", ""google/gemma-4-E4B-it"", ""Qwen/Qwen3-4B-Instruct-2507""]",human,human,human,0.88,"{""human"": 0.88, ""HuggingFaceTB/SmolLM3-3B"": 0.03, ""Qwen/Qwen3-4B-Instruct-2507"": 0.03, ""google/gemma-4-E4B-it"": 0.02, ""microsoft/Phi-4-mini-instruct"": 0.02, ""mistralai/Mistral-7B-Instruct-v0.3"": 0.02}","[""Informal first-person travel-review voice with idiosyncratic lowercase usage, typos, and inconsistent punctuation strongly suggests a human-authored review."", ""The uneven, digressive organization and concrete anecdotal details feel less templated than typical instruction-tuned generation.""]",903.0,194.0,1097.0,
test::T0218,T0218,test,review,openai,gpt-5.6-luna,1,False,"[""mistralai/Mistral-7B-Instruct-v0.3"", ""human"", ""Qwen/Qwen3-4B-Instruct-2507"", ""microsoft/Phi-4-mini-instruct"", ""HuggingFaceTB/SmolLM3-3B"", ""google/gemma-4-E4B-it""]",human,human,human,0.78,"{""human"": 0.78, ""HuggingFaceTB/SmolLM3-3B"": 0.05, ""Qwen/Qwen3-4B-Instruct-2507"": 0.04, ""google/gemma-4-E4B-it"": 0.06, ""microsoft/Phi-4-mini-instruct"": 0.04, ""mistralai/Mistral-7B-Instruct-v0.3"": 0.03}","[""Conversational first-person review with uneven capitalization, typos, and spontaneous asides."", ""The detailed service anecdotes and mildly inconsistent star-rating deliberation feel human-authored."", ""Repetition and loose transitions are organic rather than strongly templated.""]",903.0,188.0,1091.0,
test::T0218,T0218,test,review,openai,gpt-5.6-luna,2,False,"[""human"", ""HuggingFaceTB/SmolLM3-3B"", ""microsoft/Phi-4-mini-instruct"", ""google/gemma-4-E4B-it"", ""Qwen/Qwen3-4B-Instruct-2507"", ""mistralai/Mistral-7B-Instruct-v0.3""]",human,human,human,0.93,"{""human"": 0.93, ""HuggingFaceTB/SmolLM3-3B"": 0.01, ""Qwen/Qwen3-4B-Instruct-2507"": 0.02, ""google/gemma-4-E4B-it"": 0.01, ""microsoft/Phi-4-mini-instruct"": 0.01, ""mistralai/Mistral-7B-Instruct-v0.3"": 0.02}","[""The text has informal, idiosyncratic human errors and typos such as “teh,” “where thin,” and inconsistent capitalization."", ""It uses personal anecdote, uneven punctuation, repetition, and conversational self-correction in a way characteristic of a human travel review."", ""The evaluative structure is loosely organized and includes specific spontaneous details rather than polished, formulaic exposition.""]",903.0,217.0,1120.0,
test::T0218,T0218,test,review,gemini,gemini-3.5-flash-lite,0,False,"[""HuggingFaceTB/SmolLM3-3B"", ""microsoft/Phi-4-mini-instruct"", ""google/gemma-4-E4B-it"", ""human"", ""Qwen/Qwen3-4B-Instruct-2507"", ""mistralai/Mistral-7B-Instruct-v0.3""]",human,human,human,0.85,"{""human"": 0.85, ""HuggingFaceTB/SmolLM3-3B"": 0.03, ""Qwen/Qwen3-4B-Instruct-2507"": 0.03, ""google/gemma-4-E4B-it"": 0.03, ""microsoft/Phi-4-mini-instruct"": 0.03, ""mistralai/Mistral-7B-Instruct-v0.3"": 0.03}","[""Natural, highly informal conversational voice with casual typos (e.g., 'teh')."", ""Peculiar real-world brand confusion (complaining about an 'aloft W' while reviewing a Hilton, then later mentioning Holiday Inn) typical of authentic unedited human reviews."", ""Spontaneous narrative structure reflecting genuine personal frustration and anecdotal detail.""]",,,1123.0,
test::T0218,T0218,test,review,gemini,gemini-3.5-flash-lite,1,False,"[""google/gemma-4-E4B-it"", ""Qwen/Qwen3-4B-Instruct-2507"", ""human"", ""HuggingFaceTB/SmolLM3-3B"", ""microsoft/Phi-4-mini-instruct"", ""mistralai/Mistral-7B-Instruct-v0.3""]",human,human,human,0.85,"{""human"": 0.85, ""HuggingFaceTB/SmolLM3-3B"": 0.03, ""Qwen/Qwen3-4B-Instruct-2507"": 0.03, ""google/gemma-4-E4B-it"": 0.03, ""microsoft/Phi-4-mini-instruct"": 0.03, ""mistralai/Mistral-7B-Instruct-v0.3"": 0.03}","[""Uses authentic conversational slang and informal punctuation typical of online reviews ('posers', lowercase 'i', 'etc, etc....')."", ""Contains unpolished, organic narrative digressions and self-corrections ('anyway, that's a dig at the aloft')."", ""Typographical quirks and capitalization choices ('TEH') reflect authentic human typing rather than polished LLM output.""]",,,1129.0,
test::T0218,T0218,test,review,gemini,gemini-3.5-flash-lite,2,False,"[""human"", ""mistralai/Mistral-7B-Instruct-v0.3"", ""microsoft/Phi-4-mini-instruct"", ""google/gemma-4-E4B-it"", ""Qwen/Qwen3-4B-Instruct-2507"", ""HuggingFaceTB/SmolLM3-3B""]",human,human,human,0.95,"{""human"": 0.95, ""HuggingFaceTB/SmolLM3-3B"": 0.01, ""Qwen/Qwen3-4B-Instruct-2507"": 0.01, ""google/gemma-4-E4B-it"": 0.01, ""microsoft/Phi-4-mini-instruct"": 0.01, ""mistralai/Mistral-7B-Instruct-v0.3"": 0.01}","[""Informal, conversational tone with authentic slang and typos ('teh', lowercase sentence starters)."", ""Spontaneous narrative structure reflecting a real personal travel experience and hotel review."", ""Unforced, natural transitions and emotional investment uncharacteristic of standard LLM review generation.""]",,,1105.0,
test::T0226,T0226,test,story,openai,gpt-5.6-luna,0,False,"[""microsoft/Phi-4-mini-instruct"", ""HuggingFaceTB/SmolLM3-3B"", ""mistralai/Mistral-7B-Instruct-v0.3"", ""Qwen/Qwen3-4B-Instruct-2507"", ""human"", ""google/gemma-4-E4B-it""]",microsoft/Phi-4-mini-instruct,microsoft/Phi-4-mini-instruct,ai,0.28,"{""human"": 0.12, ""HuggingFaceTB/SmolLM3-3B"": 0.18, ""Qwen/Qwen3-4B-Instruct-2507"": 0.13, ""google/gemma-4-E4B-it"": 0.15, ""microsoft/Phi-4-mini-instruct"": 0.28, ""mistralai/Mistral-7B-Instruct-v0.3"": 0.14}","[""The prose uses highly consistent scene narration and dialogue punctuation artifacts, including spaced contractions and repeated dialogue tags, suggesting model-generated fiction."", ""The abrupt violent ending and simplistic hero/villain framing are characteristic of short-form generative storytelling with a twist."", ""Lexical variety and characterization are limited, with some awkward phrasing such as “kept in his relief.”""]",902.0,221.0,1123.0,
test::T0226,T0226,test,story,openai,gpt-5.6-luna,1,False,"[""human"", ""HuggingFaceTB/SmolLM3-3B"", ""Qwen/Qwen3-4B-Instruct-2507"", ""mistralai/Mistral-7B-Instruct-v0.3"", ""google/gemma-4-E4B-it"", ""microsoft/Phi-4-mini-instruct""]",HuggingFaceTB/SmolLM3-3B,HuggingFaceTB/SmolLM3-3B,ai,0.28,"{""human"": 0.12, ""HuggingFaceTB/SmolLM3-3B"": 0.28, ""Qwen/Qwen3-4B-Instruct-2507"": 0.18, ""google/gemma-4-E4B-it"": 0.13, ""microsoft/Phi-4-mini-instruct"": 0.13, ""mistralai/Mistral-7B-Instruct-v0.3"": 0.16}","[""The passage has abrupt dialogue transitions, repeated character beats, and mechanically inconsistent punctuation/spacing."", ""Its compact action escalation and blunt ending resemble generated fiction, though the prose includes some human-like colloquial detail.""]",902.0,194.0,1096.0,
test::T0226,T0226,test,story,openai,gpt-5.6-luna,2,False,"[""human"", ""mistralai/Mistral-7B-Instruct-v0.3"", ""microsoft/Phi-4-mini-instruct"", ""Qwen/Qwen3-4B-Instruct-2507"", ""HuggingFaceTB/SmolLM3-3B"", ""google/gemma-4-E4B-it""]",mistralai/Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,ai,0.34,"{""human"": 0.08, ""HuggingFaceTB/SmolLM3-3B"": 0.11, ""Qwen/Qwen3-4B-Instruct-2507"": 0.17, ""google/gemma-4-E4B-it"": 0.14, ""microsoft/Phi-4-mini-instruct"": 0.16, ""mistralai/Mistral-7B-Instruct-v0.3"": 0.34}","[""The prose has repetitive dialogue beats, abrupt transitions, and inconsistent punctuation/spacing that suggest generated fiction."", ""Character motivations and the violent turn are handled formulaically, with limited descriptive specificity."", ""The dialogue-driven structure is coherent but contains awkward phrasing such as “kept in his relief” and “Villains are proactive.”""]",902.0,220.0,1122.0,
test::T0226,T0226,test,story,gemini,gemini-3.5-flash-lite,0,False,"[""human"", ""microsoft/Phi-4-mini-instruct"", ""mistralai/Mistral-7B-Instruct-v0.3"", ""google/gemma-4-E4B-it"", ""Qwen/Qwen3-4B-Instruct-2507"", ""HuggingFaceTB/SmolLM3-3B""]",human,human,human,0.9,"{""human"": 0.9, ""HuggingFaceTB/SmolLM3-3B"": 0.02, ""Qwen/Qwen3-4B-Instruct-2507"": 0.02, ""google/gemma-4-E4B-it"": 0.02, ""microsoft/Phi-4-mini-instruct"": 0.02, ""mistralai/Mistral-7B-Instruct-v0.3"": 0.02}","[""The narrative features a sudden, unprompted violent twist that typically violates the safety alignment filters of standard open-weights instruction models."", ""The colloquial dialogue and gritty tone lack the typical didactic framing found in LLM creative writing output."", ""The spontaneous transition from a casual conversation to sudden murder exhibits human-like erratic narrative progression.""]",,,1126.0,
test::T0226,T0226,test,story,gemini,gemini-3.5-flash-lite,1,False,"[""microsoft/Phi-4-mini-instruct"", ""Qwen/Qwen3-4B-Instruct-2507"", ""google/gemma-4-E4B-it"", ""human"", ""HuggingFaceTB/SmolLM3-3B"", ""mistralai/Mistral-7B-Instruct-v0.3""]",human,human,human,0.65,"{""human"": 0.65, ""HuggingFaceTB/SmolLM3-3B"": 0.1, ""Qwen/Qwen3-4B-Instruct-2507"": 0.05, ""google/gemma-4-E4B-it"": 0.05, ""microsoft/Phi-4-mini-instruct"": 0.05, ""mistralai/Mistral-7B-Instruct-v0.3"": 0.1}","[""The narrative features raw, edgy dialogue and a sudden, violent twist characteristic of unfiltered human creative writing."", ""Lacks the overly cautious refusal or overly didactic framing often found in instruction-tuned language models."", ""Maintains an organic narrative flow and informal tone with natural character voice differentiation.""]",,,1116.0,
